ID;Edad;IngresosA;HistorialC;MontoPS;PlazoP;NumC;Empleo;TasaIP;FU;;
95;52;8226716;1;1085385;5;5;1;0,146;1;;
96;24;14413040;1;1562237;1;3;1;0,173;1;;
97;36;5952760;1;2258971;7;7;1;0,150;1;;
98;41;7785837;1;1406668;1;8;1;0,129;1;;
99;52;5148627;1;686231;5;4;1;0,173;1;;
100;56;17979588;1;938637;2;6;1;0,130;1;;
101;51;11110050;1;2058637;6;7;1;0,124;1;;
102;26;16041585;0;636926;3;2;1;0,140;0;;
103;30;11529397;1;1766317;3;7;1;0,168;1;;
104;18;13856067;1;1502651;5;9;1;0,137;1;;
105;22;6739960;0;2235830;3;1;1;0,165;0;;
106;46;15307774;1;1084982;3;9;1;0,165;1;;
107;49;12674828;0;2185919;2;2;1;0,141;0;;
108;53;7938393;1;703188;7;8;1;0,118;1;;
109;36;5325418;1;2477002;7;8;1;0,157;1;;
110;34;7030494;1;716080;6;7;1;0,174;1;;
111;44;16939273;1;978718;5;5;1;0,137;1;;
112;53;12999300;0;1474949;1;2;1;0,113;0;;
113;65;5376721;1;1855716;3;9;1;0,146;1;;
114;25;3769660;1;929066;6;3;1;0,118;1;;
115;59;5508663;1;655550;7;9;1;0,156;1;;
116;29;8188472;1;1069675;2;8;1;0,157;1;;
117;51;13860558;0;1050999;5;2;1;0,107;0;;
118;39;15686486;0;1425879;1;1;1;0,134;0;;
119;43;7144199;0;1217320;2;2;1;0,156;0;;
120;48;13878957;1;2368130;1;5;1;0,158;1;;
121;34;18525473;1;1458904;3;3;2;0,172;1;;
122;39;3528115;0;1375041;4;1;0;0,140;0;;
123;35;8832690;1;1295426;3;3;1;0,170;1;;
124;52;7309058;0;777007;1;2;1;0,160;0;;
125;54;9895477;0;2001577;4;1;1;0,138;0;;
126;31;6500468;0;1551601;3;1;1;0,109;0;;
127;50;9900331;1;1292338;4;6;1;0,154;1;;
128;58;13241057;1;2393743;4;6;1;0,157;1;;
129;37;17370482;1;953430;4;9;1;0,115;1;;
130;52;11788237;0;1332439;2;1;1;0,129;0;;
131;63;11075536;1;1254970;4;5;1;0,145;1;;
132;23;15673322;0;1692572;2;1;1;0,152;0;;
133;58;19101040;1;644065;1;4;2;0,147;1;;
134;23;7052480;1;1970945;4;8;1;0,141;1;;
135;63;9915537;1;905764;1;5;1;0,111;1;;
136;35;6437034;1;2118031;4;8;1;0,159;1;;
137;23;9576613;1;1163642;4;6;1;0,152;1;;
138;54;8206146;1;1243475;5;4;1;0,163;1;;
139;34;15454529;1;1903332;2;7;1;0,123;1;;
140;28;5832465;0;1719449;2;2;1;0,132;0;;
141;22;12859244;1;2011280;6;6;1;0,115;1;;
142;38;18797219;1;1399743;4;5;2;0,153;1;;
143;26;18272410;0;1411979;7;1;2;0,108;0;;
144;19;2991506;0;1576772;4;1;0;0,157;0;;
145;63;4449056;1;2354467;3;4;1;0,157;1;;
146;31;19240281;1;851474;2;4;2;0,134;1;;
147;52;16080427;1;658913;4;9;1;0,129;1;;
148;43;7414409;1;1794190;6;9;1;0,166;1;;
149;57;8005772;1;2362824;1;8;1;0,137;1;;
150;60;6197438;1;1279005;3;7;1;0,145;1;;
151;28;8653644;1;1537996;6;5;1;0,141;1;;
152;51;17165535;1;2332355;4;6;1;0,146;1;;
153;33;4804500;1;1741530;1;8;1;0,112;1;;
154;23;15832261;1;2063776;7;4;1;0,136;1;;
155;52;2895865;0;997073;7;2;0;0,126;0;;
156;39;14823598;0;2305011;5;2;1;0,132;0;;
157;32;14238805;1;835432;2;4;1;0,124;1;;
158;41;16671677;1;1504362;6;8;1;0,125;1;;
159;25;16364061;0;1406159;5;1;1;0,171;0;;
160;54;6071669;1;1055786;5;3;1;0,113;1;;
161;59;3648438;1;2335385;3;8;1;0,150;1;;
162;52;3607682;1;715789;5;7;1;0,144;1;;
163;37;17909014;1;2000625;7;4;1;0,170;1;;
164;18;10223105;1;1201621;5;7;1;0,106;1;;
165;30;11311090;0;2040264;7;2;1;0,123;0;;
166;24;7650367;0;1348556;1;2;1;0,125;0;;
167;55;11939585;1;2166833;2;5;1;0,150;1;;
168;54;6676586;1;1110316;7;5;1;0,150;1;;
169;32;4842716;1;1384400;6;3;1;0,112;1;;
170;19;19393938;1;1800068;2;3;2;0,156;1;;
171;30;18841215;0;764078;7;2;2;0,112;0;;
172;63;13205566;0;2295421;2;1;1;0,165;0;;
173;22;7972043;1;1224766;7;4;1;0,105;1;;
174;52;7569365;0;2037062;4;2;1;0,109;0;;
175;28;9981905;1;2338455;2;7;1;0,130;1;;
176;62;16326370;1;2011363;5;8;1;0,117;1;;
177;48;6401033;1;1444775;4;5;1;0,174;1;;
178;54;17635200;0;732853;2;1;1;0,105;0;;
179;20;8132964;0;1269213;1;2;1;0,155;0;;
180;65;9936820;1;1063472;5;9;1;0,161;1;;
181;44;16473203;0;2211472;6;1;1;0,138;0;;
182;59;16849117;1;2196760;5;7;1;0,124;1;;
183;19;19236907;1;705928;2;7;2;0,140;1;;
184;34;12791336;0;1846450;4;1;1;0,132;0;;
185;44;8575174;1;2445494;3;7;1;0,166;1;;
186;20;12803122;1;1996014;4;7;1;0,155;1;;
187;53;16706423;1;1824806;7;7;1;0,124;1;;
188;64;6799362;1;1684546;7;5;1;0,129;1;;
189;40;16673351;1;1452552;6;8;1;0,118;1;;
190;25;19841611;1;2169713;7;3;2;0,125;1;;
191;25;19415113;1;678549;5;8;2;0,129;1;;
192;47;3440067;0;1724527;7;1;0;0,148;0;;
193;65;10998299;1;1629024;4;3;1;0,149;1;;
194;60;12703960;1;2305346;3;8;1;0,141;1;;
195;34;5812164;1;2142778;2;9;1;0,131;1;;
196;25;11438113;1;933803;1;9;1;0,160;1;;
197;19;6333902;0;1329491;2;1;1;0,140;0;;
198;32;5472848;1;1298265;7;8;1;0,144;1;;
199;45;4416216;0;2234904;4;2;1;0,118;0;;
200;39;6048150;1;1591166;4;5;1;0,148;1;;
201;51;18974216;1;1180935;1;6;2;0,116;1;;
202;51;13130789;1;2438655;6;3;1;0,134;1;;
203;60;9177730;1;685843;6;4;1;0,137;1;;
204;56;18471455;1;1566314;5;7;2;0,125;1;;
205;36;15541346;1;2217821;6;8;1;0,162;1;;
206;30;15980532;0;2123405;5;1;1;0,120;0;;
207;45;18834440;1;1265526;2;8;2;0,162;1;;
208;63;7845775;1;925237;4;8;1;0,151;1;;
209;50;10940482;1;1826706;7;5;1;0,145;1;;
210;64;19463980;1;1769865;4;4;2;0,127;1;;
211;24;6163227;1;2063317;2;8;1;0,136;1;;
212;34;18167610;1;2333994;7;9;2;0,106;1;;
213;48;12896118;1;1415743;4;6;1;0,146;1;;
214;34;9002050;1;1326932;1;3;1;0,155;1;;
215;34;17679072;1;2333084;7;5;1;0,114;1;;
216;32;15222162;1;2421974;2;3;1;0,172;1;;
217;55;2875068;0;738846;1;2;0;0,117;0;;
218;60;11095840;1;847981;2;3;1;0,145;1;;
219;52;19779769;1;2024664;5;4;2;0,107;1;;
220;33;18125859;1;1777766;5;6;2;0,122;1;;
221;44;18697018;1;641239;2;3;2;0,169;1;;
222;27;5351374;0;1323705;4;1;1;0,156;0;;
223;61;14629038;1;2398876;2;7;1;0,127;1;;
224;34;6054281;1;805630;1;5;1;0,111;1;;
225;52;9132144;1;762985;2;6;1;0,146;1;;
226;55;9598797;1;1381181;2;7;1;0,106;1;;
227;42;11365957;1;2053195;6;8;1;0,134;1;;
228;34;15738999;1;2322584;2;7;1;0,138;1;;
229;43;14968505;0;1002322;6;2;1;0,174;0;;
230;47;5120098;1;678473;3;8;1;0,138;1;;
231;48;7605300;1;1610602;2;3;1;0,116;1;;
232;56;7968324;1;1777934;1;4;1;0,127;1;;
233;63;9487247;1;975186;4;9;1;0,118;1;;
234;59;3390087;0;1165963;2;1;0;0,114;0;;
235;19;8306046;1;815812;4;3;1;0,164;1;;
236;50;13387407;1;1372320;3;7;1;0,143;1;;
237;38;8019958;0;2419484;2;2;1;0,122;0;;
238;56;11696790;1;1947389;1;6;1;0,106;1;;
239;37;8312794;1;1075680;2;3;1;0,114;1;;
240;23;7808965;1;2214280;4;8;1;0,174;1;;
241;46;18668042;1;1453351;6;9;2;0,144;1;;
242;53;10513753;1;952840;1;7;1;0,134;1;;
243;44;6296004;1;704191;6;9;1;0,148;1;;
244;27;6456289;1;1776004;3;4;1;0,146;1;;
245;50;4303912;0;736230;2;2;1;0,157;0;;
246;64;9579728;1;1535690;4;3;1;0,107;1;;
247;44;17560004;1;1379811;1;6;1;0,159;1;;
248;36;17360294;1;2062506;6;4;1;0,151;1;;
249;64;12848253;1;1258753;6;4;1;0,168;1;;
250;53;16160168;1;828223;6;4;1;0,174;1;;
251;56;3812624;1;1285388;7;4;1;0,151;1;;
252;32;14418002;0;1464987;3;1;1;0,124;0;;
253;56;9868057;1;726789;6;7;1;0,149;1;;
254;20;18565173;1;1001059;3;4;2;0,162;1;;
255;60;13642730;1;1319569;6;8;1;0,119;1;;
256;24;17885367;1;2220681;5;7;1;0,112;1;;
257;53;10971792;0;1942626;1;1;1;0,141;0;;
258;58;10371638;1;1570894;7;3;1;0,141;1;;
259;39;19383603;1;1506287;5;9;2;0,155;1;;
260;43;5905401;1;1472236;3;5;1;0,120;1;;
261;49;8977605;1;1412306;6;9;1;0,106;1;;
262;65;10663980;0;2243463;5;2;1;0,125;0;;
263;32;16861439;1;1464895;6;3;1;0,141;1;;
264;48;11997219;1;1593848;4;7;1;0,139;1;;
265;61;16256328;1;652711;4;5;1;0,135;1;;
266;55;6201857;1;2061290;3;9;1;0,139;1;;
267;38;12976676;1;1213125;7;6;1;0,150;1;;
268;31;16929542;1;911464;1;4;1;0,134;1;;
269;21;14911402;1;1764269;3;9;1;0,119;1;;
270;40;11028902;1;1722859;2;9;1;0,126;1;;
271;45;3192285;0;1218903;2;1;0;0,119;0;;
272;37;18918363;0;2223089;4;1;2;0,139;0;;
273;56;14232797;1;1089015;3;8;1;0,119;1;;
274;54;17393315;1;736428;6;4;1;0,131;1;;
275;22;15188113;1;2166812;5;3;1;0,113;1;;
276;39;12943420;1;1083216;1;3;1;0,105;1;;
277;40;8215997;1;1352137;4;6;1;0,106;1;;
278;29;10584874;1;1855040;6;4;1;0,109;1;;
279;34;6868223;1;1900241;4;3;1;0,154;1;;
280;27;19603870;1;2417645;5;7;2;0,109;1;;
281;20;18812192;1;1134289;2;5;2;0,174;1;;
282;40;5569957;1;2153627;1;3;1;0,174;1;;
283;33;14720053;1;1813228;6;3;1;0,119;1;;
284;38;18891075;1;947498;2;9;2;0,145;1;;
285;20;12956884;1;1507810;4;5;1;0,127;1;;
286;51;15849602;1;2029218;5;9;1;0,142;1;;
287;32;13289724;0;1620121;4;2;1;0,146;0;;
288;46;18175597;1;1373625;4;7;2;0,121;1;;
289;37;11384993;1;1514760;2;6;1;0,154;1;;
290;55;5805176;0;1196364;2;1;1;0,132;0;;
291;63;8917401;1;1015279;4;9;1;0,174;1;;
292;32;18246907;1;1469612;6;5;2;0,147;1;;
293;37;14041140;0;1185330;5;2;1;0,131;0;;
294;61;5923067;1;2128919;2;3;1;0,172;1;;
295;43;6028315;1;1094705;2;4;1;0,105;1;;
296;55;4835621;1;1953705;1;5;1;0,128;1;;
297;39;15248027;1;936995;1;7;1;0,132;1;;
298;22;19552082;1;2038912;2;8;2;0,164;1;;
299;35;4941916;1;1008347;3;8;1;0,106;1;;
300;54;10716778;0;966911;2;1;1;0,165;0;;
301;20;6400323;1;755151;2;7;1;0,121;1;;
302;42;3519068;0;895397;5;1;0;0,110;0;;
303;53;7458721;1;2059598;2;6;1;0,120;1;;
304;32;17934142;1;731694;6;7;1;0,129;1;;
305;28;5474995;1;1958199;7;8;1;0,157;1;;
306;35;7603464;1;1010836;5;8;1;0,162;1;;
307;21;15667126;1;1689394;4;5;1;0,166;1;;
308;33;18767663;1;2222034;5;4;2;0,153;1;;
309;46;13413699;1;787150;6;7;1;0,122;1;;
310;30;7896762;1;2291839;6;9;1;0,173;1;;
311;22;11526036;0;2111255;6;1;1;0,123;0;;
312;26;12853629;1;907808;5;3;1;0,122;1;;
313;38;13242027;1;2158848;1;6;1;0,128;1;;
314;60;9143919;1;2072224;1;3;1;0,146;1;;
315;64;5010377;1;1597893;7;9;1;0,165;1;;
316;64;12030548;1;1654288;1;5;1;0,121;1;;
317;18;18413332;1;2094093;5;9;2;0,139;1;;
318;28;12145435;1;1684469;4;8;1;0,109;1;;
319;47;18187997;1;2212171;2;3;2;0,157;1;;
320;54;11666069;0;1061074;6;1;1;0,123;0;;
321;50;14448084;1;1573912;5;8;1;0,153;1;;
322;18;14354325;1;1138934;7;3;1;0,139;1;;
323;44;17725847;1;729103;5;8;1;0,110;1;;
324;34;18505280;1;1158093;4;5;2;0,119;1;;
325;24;19739541;1;2154354;6;8;2;0,147;1;;
326;43;11375065;1;1370744;1;4;1;0,129;1;;
327;32;4811270;1;1942785;1;6;1;0,116;1;;
328;43;5013943;1;2304850;4;6;1;0,172;1;;
329;31;17764707;0;1267219;2;1;1;0,117;0;;
330;44;11365506;0;985280;5;2;1;0,148;0;;
331;32;3482698;0;2458459;7;1;0;0,149;0;;
332;54;13676272;1;2160916;7;5;1;0,115;1;;
333;31;15487164;1;2281636;6;6;1;0,126;1;;
334;61;8821084;1;1815624;3;6;1;0,112;1;;
335;56;8427694;1;2062255;2;4;1;0,160;1;;
336;19;9651793;1;1998588;1;3;1;0,129;1;;
337;35;10071396;1;1667220;3;5;1;0,119;1;;
338;59;5828646;1;2013123;7;8;1;0,115;1;;
339;65;12546402;1;919613;1;4;1;0,154;1;;
340;41;19439077;1;1484707;3;6;2;0,143;1;;
341;32;19315187;1;1681341;7;6;2;0,152;1;;
342;54;14013129;1;1999697;7;3;1;0,147;1;;
343;48;7261149;0;1960445;6;1;1;0,127;0;;
344;43;9116684;1;928287;7;3;1;0,115;1;;
345;59;16260772;1;2112456;2;8;1;0,173;1;;
346;36;15452237;1;1397714;4;6;1;0,152;1;;
347;56;11468756;1;1475239;3;9;1;0,108;1;;
348;24;10929098;0;1780141;7;2;1;0,118;0;;
349;57;6185133;1;2401338;2;5;1;0,171;1;;
350;35;3634592;1;1390344;6;3;1;0,146;1;;
351;20;4041031;1;2188736;4;3;1;0,147;1;;
352;42;10156788;1;2401874;2;5;1;0,134;1;;
353;18;17960067;1;2389654;2;3;1;0,143;1;;
354;30;10853873;1;1449275;5;9;1;0,157;1;;
355;33;11963766;1;659217;5;4;1;0,131;1;;
356;50;19413917;1;1225021;3;9;2;0,124;1;;
357;19;8228207;1;922044;6;9;1;0,147;1;;
358;27;17594007;1;1408638;5;7;1;0,154;1;;
359;56;10798680;0;2080108;4;2;1;0,165;0;;
360;51;10890294;1;2061836;5;6;1;0,158;1;;
361;28;4322959;0;1924644;3;2;1;0,174;0;;
362;49;10528204;1;845952;2;7;1;0,112;1;;
363;52;16465707;1;813406;3;4;1;0,133;1;;
364;45;10815986;1;1699276;4;9;1;0,130;1;;
365;28;12262607;1;2413839;5;8;1;0,119;1;;
366;38;5334648;0;2095568;3;1;1;0,118;0;;
367;60;15277299;0;1337826;6;1;1;0,136;0;;
368;44;15487241;1;1355206;7;6;1;0,143;1;;
369;31;9526891;0;1878100;6;1;1;0,126;0;;
370;56;6015541;1;708966;7;6;1;0,135;1;;
371;65;13795886;1;1456159;5;3;1;0,157;1;;
372;34;6614044;1;1545257;7;5;1;0,116;1;;
373;35;8914782;0;1515241;1;2;1;0,111;0;;
374;50;8484069;1;1197111;5;6;1;0,143;1;;
375;22;12124110;0;1184800;1;1;1;0,108;0;;
376;47;15354420;1;640535;5;4;1;0,110;1;;
377;30;13442340;1;1631668;2;6;1;0,133;1;;
378;61;9912011;1;961505;5;4;1;0,155;1;;
379;29;6565365;1;1728863;1;6;1;0,161;1;;
380;37;19678270;1;1143233;6;9;2;0,153;1;;
381;39;8888514;1;1450433;7;5;1;0,108;1;;
382;62;9817709;1;2376691;7;8;1;0,141;1;;
383;65;18897918;1;1870652;3;5;2;0,161;1;;
384;44;14808626;1;1205851;1;6;1;0,154;1;;
385;21;16146588;1;871699;2;6;1;0,137;1;;
386;37;4701906;1;1200938;3;9;1;0,109;1;;
387;19;19861993;1;2492965;5;8;2;0,164;1;;
388;46;5593112;1;964573;6;9;1;0,172;1;;
389;35;6435003;1;1682449;4;6;1;0,163;1;;
390;20;3264409;0;1285074;5;1;0;0,146;0;;
391;46;5432625;1;1920717;5;3;1;0,107;1;;
392;30;10737103;0;1927128;3;1;1;0,134;0;;
393;52;10418927;1;1728377;6;6;1;0,171;1;;
394;33;18423187;0;1251619;5;2;2;0,140;0;;
395;46;9126984;0;890685;2;1;1;0,164;0;;
396;39;19480124;1;799307;5;5;2;0,163;1;;
397;53;17460505;1;2264482;7;4;1;0,125;1;;
398;26;13861173;1;2285351;4;7;1;0,105;1;;
399;22;10208554;1;1998874;5;8;1;0,147;1;;
400;58;8680809;1;1308187;1;7;1;0,129;1;;
401;43;10643400;0;1894541;5;2;1;0,129;0;;
402;60;19769689;1;1278919;6;4;2;0,155;1;;
403;65;19886389;1;1373207;7;3;2;0,129;1;;
404;46;11684469;1;2336719;3;8;1;0,155;1;;
405;42;6178912;0;1605495;4;1;1;0,127;0;;
406;51;7403794;1;1055685;7;6;1;0,164;1;;
407;36;13606838;1;2139755;5;6;1;0,163;1;;
408;64;14698988;1;1734198;3;5;1;0,151;1;;
409;36;13588133;1;2053805;1;8;1;0,118;1;;
410;34;10537057;1;1446600;1;5;1;0,137;1;;
411;24;13874717;1;1615674;6;8;1;0,108;1;;
412;28;15792747;1;1156465;7;9;1;0,110;1;;
413;41;5342038;0;931323;3;1;1;0,157;0;;
414;29;7586348;1;1986719;4;4;1;0,168;1;;
415;33;17345021;1;1094514;4;5;1;0,165;1;;
416;43;2751009;0;739684;7;2;0;0,133;0;;
417;22;4609373;1;1876939;1;5;1;0,120;1;;
418;29;8737855;1;1886792;6;8;1;0,149;1;;
419;28;13293243;0;1132017;2;2;1;0,150;0;;
420;42;3809632;1;1897717;2;3;1;0,138;1;;
421;64;9820658;1;2105069;2;7;1;0,162;1;;
422;19;16311293;1;1646995;7;9;1;0,116;1;;
423;40;10367275;1;2197201;3;8;1;0,115;1;;
424;64;7596397;1;683593;5;4;1;0,169;1;;
425;32;16057986;1;952916;7;8;1;0,122;1;;
426;46;4180036;1;2363916;1;9;1;0,142;1;;
427;56;4844342;1;1065275;6;4;1;0,143;1;;
428;59;7756876;1;1851264;3;7;1;0,153;1;;
429;58;16022916;1;1464778;7;3;1;0,123;1;;
430;27;15801398;1;819959;1;6;1;0,136;1;;
431;57;16973803;0;2334407;2;1;1;0,152;0;;
432;29;5987795;0;2014573;1;1;1;0,139;0;;
433;64;10400135;1;1319070;5;5;1;0,123;1;;
434;61;19518991;1;887119;3;9;2;0,110;1;;
435;34;7976114;0;1710195;5;1;1;0,142;0;;
436;57;7599683;1;2215031;5;3;1;0,117;1;;
437;50;7245124;1;2458080;2;9;1;0,169;1;;
438;43;15293892;1;2491703;2;6;1;0,118;1;;
439;31;18812731;1;2125281;4;5;2;0,152;1;;
440;23;10484310;1;1482830;3;6;1;0,105;1;;
441;24;19470924;1;872948;5;9;2;0,114;1;;
442;29;9677409;0;2192893;2;1;1;0,154;0;;
443;45;18207472;0;1648205;2;1;2;0,117;0;;
444;32;19249991;1;1586956;5;4;2;0,122;1;;
445;47;9191455;0;825132;1;2;1;0,130;0;;
446;58;12704062;1;1951342;7;3;1;0,131;1;;
447;56;18461963;1;825742;7;8;2;0,156;1;;
448;63;3482060;0;867641;3;2;0;0,134;0;;
449;23;19736463;1;1250449;2;7;2;0,160;1;;
450;37;10779812;1;1540032;6;7;1;0,129;1;;
451;35;10598862;1;2380124;4;7;1;0,138;1;;
452;24;14624283;1;1448908;5;5;1;0,140;1;;
453;51;3785853;1;2195752;6;6;1;0,136;1;;
454;32;16928447;0;2477368;7;2;1;0,134;0;;
455;30;13753050;0;2025331;1;2;1;0,171;0;;
456;38;3816706;1;1886821;4;3;1;0,134;1;;
457;19;8120434;1;745781;5;9;1;0,124;1;;
458;59;14266045;1;1785946;7;6;1;0,156;1;;
459;56;14773970;1;1335547;2;4;1;0,133;1;;
460;60;14443746;1;1870615;4;8;1;0,174;1;;
461;36;14605214;1;1707153;6;9;1;0,138;1;;
462;27;17393471;0;1067638;1;2;1;0,148;0;;
463;18;13010539;1;802309;3;4;1;0,155;1;;
464;61;12187672;1;718160;5;9;1;0,133;1;;
465;22;15803859;1;1678265;4;4;1;0,136;1;;
466;25;18546242;1;2325125;7;9;2;0,142;1;;
467;56;17831407;0;872948;7;1;1;0,122;0;;
468;35;10153135;0;761047;5;2;1;0,119;0;;
469;54;14252610;1;1864942;4;5;1;0,168;1;;
470;28;12890325;0;1388525;4;2;1;0,140;0;;
471;63;7744659;1;1128409;5;7;1;0,122;1;;
472;65;11661433;0;640147;5;1;1;0,145;0;;
473;34;19585715;0;2292829;1;2;2;0,132;0;;
474;33;16774120;1;902997;2;3;1;0,147;1;;
475;42;19861977;0;2062506;7;1;2;0,129;0;;
476;25;3592012;0;734409;6;2;0;0,108;0;;
477;56;12802903;1;1297996;4;7;1;0,175;1;;
478;21;15266439;1;1047887;6;6;1;0,159;1;;
479;29;12495463;1;1030236;2;8;1;0,125;1;;
480;57;19442386;1;1396317;7;4;2;0,130;1;;
481;28;15673944;1;2381582;3;5;1;0,122;1;;
482;42;6562356;1;1818980;6;3;1;0,127;1;;
483;60;8672345;1;2258319;4;4;1;0,127;1;;
484;65;9291494;1;1764010;1;7;1;0,166;1;;
485;34;11789806;1;2486860;1;5;1;0,165;1;;
486;62;9077839;1;741465;4;3;1;0,139;1;;
487;18;15490640;1;1067072;5;4;1;0,114;1;;
488;64;16809350;1;840558;7;5;1;0,172;1;;
489;34;18617725;1;2446396;3;3;2;0,160;1;;
490;35;16644626;1;1174296;6;4;1;0,145;1;;
491;22;18984927;1;876982;1;7;2;0,139;1;;
492;50;17777456;1;1971138;4;6;1;0,174;1;;
493;46;7597337;1;647833;6;5;1;0,156;1;;
494;29;4903548;0;1123622;6;2;1;0,129;0;;
495;40;16544802;1;1525880;6;9;1;0,124;1;;
496;19;15061251;1;1180283;4;7;1;0,121;1;;
497;41;7529837;1;768100;2;3;1;0,172;1;;
498;43;19428910;1;1860490;6;8;2;0,127;1;;
499;59;7176784;0;1250549;5;2;1;0,110;0;;
500;30;8218726;1;2366549;6;7;1;0,170;1;;
